"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"북변동0039",1,월하로 470,북변동 714,37.627142,126.704833,,,031-980-2348,도로관리과,2021-09-29
"북변동0040",1,월하로 466,북변동 232-1,37.626305,126.704417,,,031-980-2348,도로관리과,2021-09-29
"북변동0041",1,월하로 458,북변동 235-13,37.626196,126.704887,,,031-980-2348,도로관리과,2021-09-29
"북변동0042",1,월하로 458,북변동 228-3,37.625929,126.705056,,,031-980-2348,도로관리과,2021-09-29
"북변동0043",1,월하로 458,북변동 227-2,,126.705556,,,031-980-2348,도로관리과,2021-09-29
"북변동0044",1,월하로 458,북변동 236-2,37.626134,126.705296,,,031-980-2348,도로관리과,2021-09-29
"북변동0045",1,월하로 458,북변동 226-2,,126.705771,,,031-980-2348,도로관리과,2021-09-29
"북변동0046",1,귀전로56번길 174,북변동 325-10,,126.705815,,,031-980-2348,도로관리과,2021-09-29
"북변동0047",1,귀전로56번길 187,북변동 225,,126.705911,,,031-980-2348,도로관리과,2021-09-29
"북변동0048",1,귀전로56번길 174-44,북변동 236-9,37.626969,126.705349,,,031-980-2348,도로관리과,2021-09-29
"북변동0049",1,귀전로56번길 174-44,북변동 705,37.627101,,,,031-980-2348,도로관리과,2021-09-29
"북변동0050",1,월하로479번길 15,북변동 707,37.627299,126.705499,,,031-980-2348,도로관리과,2021-09-29
"북변동0051",1,월하로479번길 33,감정동 438-1,37.631104,126.697352,,,031-980-2348,도로관리과,2021-09-29
"북변동0052",1,월하로479번길 32-16,감정동 445-1,37.630053,126.698237,,,031-980-2348,도로관리과,2021-09-29
"북변동0053",1,월하로479번길 32-32,감정동 445-1,37.630004,126.698565,,,031-980-2348,도로관리과,2021-09-29
"북변동0054",1,월하로479번길 32-32,북변동 171,37.629149,126.700231,,,031-980-2348,도로관리과,2021-09-29
"북변동0055",1,월하로503번길 47-5,북변동 240-1,37.627317,126.705879,,,031-980-2348,도로관리과,2021-09-29
"북변동0056",1,월하로503번길 47-6,북변동 242-1,,126.706122,,,031-980-2348,도로관리과,2021-09-29
"북변동0057",1,월하로503번길 5,북변동 242-1,37.627804,126.706255,,,031-980-2348,도로관리과,2021-09-29
"북변동0058",1,월하로503번길 26,북변동 241,,126.706065,,,031-980-2348,도로관리과,2021-09-29
"북변동0059",1,월하로 519,북변동 325-7,,126.706124,,,031-980-2348,도로관리과,2021-09-29
"북변동0060",1,월하로519번길 16,북변동 328-1,37.626636,126.706245,,,031-980-2348,도로관리과,2021-09-29
"북변동0061",1,귀전로154번길 177,북변동 226-6,37.626231,126.706327,,,031-980-2348,도로관리과,2021-09-29
"북변동0062",1,월하로519번길 34,북변동 226-9,37.626024,126.706462,,,031-980-2348,도로관리과,2021-09-29
"북변동0063",1,귀전로154번길 160,북변동 226-10,37.625765,126.706202,,,031-980-2348,도로관리과,2021-09-29
"북변동0064",1,월하로519번길 48,북변동 226-10,37.625772,126.706209,,,031-980-2348,도로관리과,2021-09-29
"북변동0065",1,월하로519번길 58,북변동 224-15,37.625493,126.706157,,,031-980-2348,도로관리과,2021-09-29
"북변동0066",1,월하로503번길 61,북변동 224-20,,126.706127,,,031-980-2348,도로관리과,2021-09-29
"북변동0067",1,월하로519번길 75,북변동 224-21,37.625505,126.705881,,,031-980-2348,도로관리과,2021-09-29
"북변동0068",1,월하로519번길 81,북변동 224-11,37.625407,126.705752,,,031-980-2348,도로관리과,2021-09-29
"북변동0069",1,월하로519번길 113,북변동 226-40,37.625519,126.706463,,,031-980-2348,도로관리과,2021-09-29
"북변동0070",1,귀전로56번길 276,북변동 224-35,37.625023,126.706324,,,031-980-2348,도로관리과,2021-09-29
"북변동0071",1,귀전로56번길 276,북변동 224-35,37.625029,126.706323,,,031-980-2348,도로관리과,2021-09-29
"북변동0072",1,월하로519번길 152,북변동 328-8,37.626227,126.706757,,,031-980-2348,도로관리과,2021-09-29
"북변동0073",1,월하로519번길 165,북변동 226-34,37.626222,126.707105,,,031-980-2348,도로관리과,2021-09-29
"북변동0074",1,귀전로132번길 112,북변동 332-5,37.626455,126.706884,,,031-980-2348,도로관리과,2021-09-29
"북변동0075",1,귀전로132번길 93,북변동 330-2,37.626562,126.707048,,,031-980-2348,도로관리과,2021-09-29
"북변동0076",1,귀전로132번길 76,북변동 329-2,37.626778,126.706987,,,031-980-2348,도로관리과,2021-09-29
"북변동0077",1,귀전로154번길 78-15,북변동 329-10,37.626569,126.706578,,,031-980-2348,도로관리과,2021-09-29
"북변동0078",1,귀전로154번길 78-15,북변동 329-7,37.626754,126.706599,,,031-980-2348,도로관리과,2021-09-29
"북변동0079",1,월하로519번길 124-46,북변동 329-7,37.626759,126.706593,,,031-980-2348,도로관리과,2021-09-29
"북변동0080",1,월하로519번길 124-42,북변동 329-6,37.626832,,,,031-980-2348,도로관리과,2021-09-29
"북변동0081",1,귀전로154번길 108,북변동 329-6,37.626837,126.707125,,,031-980-2348,도로관리과,2021-09-29
"북변동0082",1,귀전로154번길 127,북변동 322-4,,126.707267,,,031-980-2348,도로관리과,2021-09-29
"북변동0083",1,고정로 316,북변동 322-4,37.626929,,,,031-980-2348,도로관리과,2021-09-29
"북변동0084",1,고정로 316,북변동 321-2,37.626795,126.707397,,,031-980-2348,도로관리과,2021-09-29
"북변동0085",1,고정로 316,북변동 335-2,37.626758,126.707552,,,031-980-2348,도로관리과,2021-09-29
"북변동0086",1,고정로 316,북변동 335-2,37.626758,126.707554,,,031-980-2348,도로관리과,2021-09-29
"북변동0087",1,애기봉로 577,북변동 335-2,,,,,031-980-2348,도로관리과,2021-09-29
"북변동0088",1,애기봉로 577,북변동 335-2,37.626704,126.707618,,,031-980-2348,도로관리과,2021-09-29
"북변동0089",1,애기봉로 577,북변동 334-35,37.626473,126.707697,,,031-980-2348,도로관리과,2021-09-29
"북변동0090",1,애기봉로 577,북변동 334-35,37.626479,126.707695,,,031-980-2348,도로관리과,2021-09-29
"북변동0091",1,애기봉로 577,북변동 334-8,37.626363,126.707798,,,031-980-2348,도로관리과,2021-09-29
"북변동0092",1,애기봉로571번길 35,북변동 365,37.626053,126.708095,,,031-980-2348,도로관리과,2021-09-29
"북변동0093",1,애기봉로571번길 35,북변동 338-1,37.627089,126.707437,,,031-980-2348,도로관리과,2021-09-29
"북변동0094",1,애기봉로571번길 35,북변동 326-1,37.626945,,,,031-980-2348,도로관리과,2021-09-29
"북변동0095",1,애기봉로573번길 42,북변동 326-1,37.626948,126.706519,,,031-980-2348,도로관리과,2021-09-29
"북변동0096",1,애기봉로573번길 44,북변동 244-4,,126.706432,,,031-980-2348,도로관리과,2021-09-29
"북변동0097",1,애기봉로573번길 46,북변동 242-1,37.627472,126.706362,,,031-980-2348,도로관리과,2021-09-29
"북변동0098",1,애기봉로573번길 42,북변동 248-3,37.628303,126.706772,,,031-980-2348,도로관리과,2021-09-29
"북변동0099",1,애기봉로573번길 42,북변동 249-7,37.628374,126.707221,,,031-980-2348,도로관리과,2021-09-29
"북변동0100",1,애기봉로573번길 42,북변동 249-7,37.628382,126.707226,,,031-980-2348,도로관리과,2021-09-29
"북변동0101",1,애기봉로573번길 46,북변동 249-4,,126.707577,,,031-980-2348,도로관리과,2021-09-29
"북변동0102",1,애기봉로571번길 54-52,북변동 309-2,37.628251,126.707996,,,031-980-2348,도로관리과,2021-09-29
"북변동0103",1,애기봉로571번길 54-52,북변동 308,37.628527,,,,031-980-2348,도로관리과,2021-09-29
"북변동0104",1,애기봉로573번길 56-1,북변동 254-1,37.628725,126.707868,,,031-980-2348,도로관리과,2021-09-29
"북변동0105",1,애기봉로573번길 56,북변동 308,37.628473,126.708381,,,031-980-2348,도로관리과,2021-09-29
"북변동0106",1,고정로 317,북변동 303-6,37.628208,,,,031-980-2348,도로관리과,2021-09-29
"북변동0107",1,고정로 317,북변동 310-1,37.627853,126.708272,,,031-980-2348,도로관리과,2021-09-29
"북변동0108",1,고정로 317,북변동 311-4,37.627736,126.707915,,,031-980-2348,도로관리과,2021-09-29
"북변동0109",1,애기봉로 544,북변동 313,37.627888,126.707702,,,031-980-2348,도로관리과,2021-09-29
"북변동0110",1,애기봉로 544,북변동 313-3,37.627694,126.707674,,,031-980-2348,도로관리과,2021-09-29
"북변동0111",1,애기봉로 544,북변동 316,37.627866,126.707262,,,031-980-2348,도로관리과,2021-09-29
"북변동0112",1,애기봉로 533,북변동 303-3,37.628033,126.708804,,,031-980-2348,도로관리과,2021-09-29
"북변동0113",1,애기봉로 533,북변동 303-3,37.628154,126.708885,,,031-980-2348,도로관리과,2021-09-29
"북변동0114",1,애기봉로 533,북변동 352-1,37.627773,126.708488,,,031-980-2348,도로관리과,2021-09-29
"북변동0115",1,애기봉로523번길 31,북변동 354-6,,126.708557,,,031-980-2348,도로관리과,2021-09-29
"북변동0116",1,애기봉로523번길 31,북변동 354-5,37.627655,,,,031-980-2348,도로관리과,2021-09-29
"북변동0117",1,애기봉로523번길 39,북변동 210-2,37.625638,126.702882,,,031-980-2348,도로관리과,2021-09-29
"북변동0118",1,애기봉로523번길 43,북변동 210-2,37.625645,126.702895,,,031-980-2348,도로관리과,2021-09-29
"북변동0119",1,애기봉로523번길 72,북변동 221-33,37.625102,126.704387,,,031-980-2348,도로관리과,2021-09-29
"북변동0120",1,애기봉로523번길 128,북변동 221-40,37.624975,126.704509,,,031-980-2348,도로관리과,2021-09-29
"북변동0121",1,애기봉로523번길 128,북변동 221-36,37.624934,126.704325,,,031-980-2348,도로관리과,2021-09-29
"북변동0122",1,애기봉로523번길 155,북변동 221-51,37.624752,126.704779,,,031-980-2348,도로관리과,2021-09-29
"북변동0123",1,,북변동 221-12,37.625156,126.704779,,,031-980-2348,도로관리과,2021-09-29
"북변동0124",1,,북변동 221-14,,126.705065,,,031-980-2348,도로관리과,2021-09-29
"북변동0125",1,애기봉로523번길 95-83,북변동 221-11,37.625301,126.704793,,,031-980-2348,도로관리과,2021-09-29
"북변동0126",1,애기봉로523번길 28-22,북변동 258-6,37.628741,126.708473,,,031-980-2348,도로관리과,2021-09-29
"북변동0127",1,애기봉로523번길 28-22,북변동 259-8,37.628903,126.708562,,,031-980-2348,도로관리과,2021-09-29
"북변동0128",1,애기봉로571번길 103,북변동 259-8,37.629051,,,,031-980-2348,도로관리과,2021-09-29
"북변동0129",1,애기봉로571번길 116,북변동 258-8,37.629013,126.708036,,,031-980-2348,도로관리과,2021-09-29
"북변동0130",1,애기봉로571번길 128-70,북변동 260-3,,126.707918,,,031-980-2348,도로관리과,2021-09-29
"북변동0131",1,애기봉로571번길 128-46,북변동 252-7,,126.707391,,,031-980-2348,도로관리과,2021-09-29
"북변동0132",1,애기봉로571번길 128-36,북변동 252-5,,126.707386,,,031-980-2348,도로관리과,2021-09-29
"북변동0133",1,애기봉로571번길 128-36,북변동 299-29,37.629093,126.708886,,,031-980-2348,도로관리과,2021-09-29
"북변동0134",1,애기봉로 582,북변동 299-13,37.629121,126.709296,,,031-980-2348,도로관리과,2021-09-29
"북변동0135",1,애기봉로 597,북변동 299-46,,126.708792,,,031-980-2348,도로관리과,2021-09-29
"북변동0136",1,애기봉로 597,북변동 299-31,37.629325,126.709602,,,031-980-2348,도로관리과,2021-09-29
"북변동0137",1,애기봉로 597,걸포동 384-11,37.631787,126.708958,,,031-980-2348,도로관리과,2021-09-29
"북변동0138",1,애기봉로 597,북변동 802,37.628042,126.714013,,,031-980-2348,도로관리과,2021-09-29
"북변동0139",1,애기봉로 597,북변동 802,37.628051,126.714016,,,031-980-2348,도로관리과,2021-09-29
"북변동0140",1,애기봉로 616-11,북변동 651,37.627854,126.714079,,,031-980-2348,도로관리과,2021-09-29
"북변동0141",1,애기봉로 616-11,북변동 651,37.627855,126.714081,,,031-980-2348,도로관리과,2021-09-29
"북변동0142",1,애기봉로 616-11,북변동 651,37.627384,126.714312,,,031-980-2348,도로관리과,2021-09-29
"북변동0143",1,애기봉로 616-11,북변동 651,37.627394,126.714308,,,031-980-2348,도로관리과,2021-09-29
"북변동0144",1,애기봉로 616-11,북변동 651,37.626936,126.714599,,,031-980-2348,도로관리과,2021-09-29
"북변동0145",1,애기봉로 624,북변동 651,37.626951,126.714596,,,031-980-2348,도로관리과,2021-09-29
"북변동0146",1,애기봉로 624,북변동 651,37.626654,126.714951,,,031-980-2348,도로관리과,2021-09-29
"북변동0147",1,애기봉로 630,북변동 651,37.626657,126.714943,,,031-980-2348,도로관리과,2021-09-29
"북변동0148",1,애기봉로 630,북변동 802,37.626369,126.715398,,,031-980-2348,도로관리과,2021-09-29
"북변동0149",1,애기봉로 640,북변동 802,37.626366,,,,031-980-2348,도로관리과,2021-09-29
"북변동0150",1,애기봉로 641,북변동 651,37.627753,126.714064,,,031-980-2348,도로관리과,2021-09-29
"북변동0151",1,애기봉로 641,북변동 651,,126.714061,,,031-980-2348,도로관리과,2021-09-29
"북변동0152",1,애기봉로 658,북변동 651,37.627344,,,,031-980-2348,도로관리과,2021-09-29
"북변동0153",1,애기봉로 658,북변동 651,37.627359,126.714288,,,031-980-2348,도로관리과,2021-09-29
"북변동0154",1,애기봉로 665,북변동 651,,126.714538,,,031-980-2348,도로관리과,2021-09-29
"북변동0155",1,애기봉로 661-20,북변동 651,37.626953,126.714532,,,031-980-2348,도로관리과,2021-09-29
"북변동0156",1,애기봉로 661-20,북변동 651,37.626605,126.714929,,,031-980-2348,도로관리과,2021-09-29
"북변동0157",1,애기봉로 661-24,북변동 651,37.626612,126.714926,,,031-980-2348,도로관리과,2021-09-29
"북변동0158",1,애기봉로 661-32,북변동 802,37.626319,126.715385,,,031-980-2348,도로관리과,2021-09-29
"북변동0159",1,애기봉로 661-14,북변동 802,,126.715385,,,031-980-2348,도로관리과,2021-09-29
"북변동0160",1,귀전로 42,북변동 802,37.626066,126.715887,,,031-980-2348,도로관리과,2021-09-29
"북변동0161",1,귀전로47번길 49,북변동 802,37.626079,126.715883,,,031-980-2348,도로관리과,2021-09-29
"북변동0162",1,귀전로47번길 65,북변동 806,37.625763,126.716258,,,031-980-2348,도로관리과,2021-09-29
"북변동0163",1,귀전로55번길 42-3,북변동 806,37.625777,126.716258,,,031-980-2348,도로관리과,2021-09-29
"북변동0164",1,귀전로55번길 48-18,북변동 806,37.625808,126.716306,,,031-980-2348,도로관리과,2021-09-29
"북변동0165",1,귀전로55번길 42-3,북변동 806,37.625811,126.716303,,,031-980-2348,도로관리과,2021-09-29
"북변동0166",1,귀전로 50,북변동 640-2,37.625588,126.716802,,,031-980-2348,도로관리과,2021-09-29
"북변동0167",1,귀전로55번길 42-43,북변동 640-2,37.625589,126.716796,,,031-980-2348,도로관리과,2021-09-29
"북변동0168",1,귀전로55번길 42-36,북변동 640-2,37.625635,,,,031-980-2348,도로관리과,2021-09-29
"북변동0169",1,귀전로 105,북변동 640-2,37.625643,126.716829,,,031-980-2348,도로관리과,2021-09-29
"북변동0170",1,귀전로 108,북변동 640-2,37.625459,126.717265,,,031-980-2348,도로관리과,2021-09-29
"북변동0171",1,귀전로132번길 42,북변동 640-2,,126.717267,,,031-980-2348,도로관리과,2021-09-29
"북변동0172",1,귀전로132번길 42,북변동 640-2,37.625498,126.717296,,,031-980-2348,도로관리과,2021-09-29
"북변동0173",1,귀전로 114-8,북변동 640-2,37.625508,126.717299,,,031-980-2348,도로관리과,2021-09-29
"북변동0174",1,귀전로 114,북변동 640-2,,126.717857,,,031-980-2348,도로관리과,2021-09-29
"북변동0175",1,귀전로 114-8,북변동 640-2,37.625382,126.717854,,,031-980-2348,도로관리과,2021-09-29
"북변동0176",1,귀전로 116,북변동 640-2,37.625345,126.718387,,,031-980-2348,도로관리과,2021-09-29
"북변동0177",1,귀전로 121,북변동 640-2,37.625345,126.718387,,,031-980-2348,도로관리과,2021-09-29
"북변동0178",1,마송2로104번길 1-20,북변동 279-1,37.628411,126.710826,,,031-980-2348,도로관리과,2021-09-29
"북변동0179",1,마송2로104번길 36,북변동 279-1,37.628517,126.710614,,,031-980-2348,도로관리과,2021-09-29
"북변동0180",1,마송2로104번길 43,북변동 268-18,37.628645,126.710268,,,031-980-2348,도로관리과,2021-09-29
"북변동0181",1,마송2로104번길 49,북변동 268-17,37.628721,126.710025,,,031-980-2348,도로관리과,2021-09-29
"북변동0182",1,마송2로104번길 56,북변동 277-6,37.628318,126.710825,,,031-980-2348,도로관리과,2021-09-29
"북변동0183",1,마송2로104번길 72,북변동 281-10,37.628011,126.710702,,,031-980-2348,도로관리과,2021-09-29
"북변동0184",1,마송2로104번길 58-25,북변동 281-8,37.628131,126.710344,,,031-980-2348,도로관리과,2021-09-29
"북변동0185",1,마송2로 59-41,북변동 281-6,37.628251,,,,031-980-2348,도로관리과,2021-09-29
"북변동0186",1,마송2로 59-64,북변동 296-4,37.628321,126.709735,,,031-980-2348,도로관리과,2021-09-29
"북변동0187",1,마송2로 59-64,북변동 284-2,37.627904,126.710653,,,031-980-2348,도로관리과,2021-09-29
"북변동0188",1,마송2로 59-64,북변동 285-2,37.627503,126.710489,,,031-980-2348,도로관리과,2021-09-29
"북변동0189",1,마송2로 59-88,북변동 282-14,37.627571,126.710057,,,031-980-2348,도로관리과,2021-09-29
"북변동0190",1,고정1로 8,북변동 282-2,37.627586,126.709914,,,031-980-2348,도로관리과,2021-09-29
"북변동0191",1,고정1로 8,북변동 295-2,37.627811,126.709396,,,031-980-2348,도로관리과,2021-09-29
"북변동0192",1,고정1로30번길 14,북변동 285-2,37.627366,126.710495,,,031-980-2348,도로관리과,2021-09-29
"북변동0193",1,고정1로30번길 14,북변동 377-4,37.627192,126.710489,,,031-980-2348,도로관리과,2021-09-29
"북변동0194",1,고정1로 32,북변동 289-3,37.627162,126.710063,,,031-980-2348,도로관리과,2021-09-29
"북변동0195",1,고정1로30번길 5-8,북변동 377-7,37.627102,126.710788,,,031-980-2348,도로관리과,2021-09-29
"북변동0196",1,고정1로 36,북변동 377-7,37.627107,126.710789,,,031-980-2348,도로관리과,2021-09-29
"북변동0197",1,고정1로 40,북변동 376-42,37.626919,126.710017,,,031-980-2348,도로관리과,2021-09-29
"북변동0198",1,고정1로 51,북변동 380-38,37.626591,126.710947,,,031-980-2348,도로관리과,2021-09-29
"북변동0199",1,고척로 270,북변동 380-38,37.626592,126.710947,,,031-980-2348,도로관리과,2021-09-29
"북변동0200",1,고정1로 73,북변동 381-2,,126.710456,,,031-980-2348,도로관리과,2021-09-29
"북변동0201",1,고정1로 80,북변동 284-10,,126.710782,,,031-980-2348,도로관리과,2021-09-29
"북변동0202",1,고정1로 95,북변동 380-6,37.627299,126.711286,,,031-980-2348,도로관리과,2021-09-29
"북변동0203",1,고정1로 93-16,북변동 387-8,37.626745,126.711387,,,031-980-2348,도로관리과,2021-09-29
"북변동0204",1,고정1로 93-22,북변동 380-37,37.626601,126.711426,,,031-980-2348,도로관리과,2021-09-29
"북변동0205",1,고정1로 93-33,북변동 387-2,37.626883,126.711708,,,031-980-2348,도로관리과,2021-09-29
"북변동0206",1,고정1로 125,북변동 387-2,37.626603,126.711866,,,031-980-2348,도로관리과,2021-09-29
"북변동0207",1,고정1로 125,북변동 387-3,37.626391,126.712001,,,031-980-2348,도로관리과,2021-09-29
"북변동0208",1,고정로 169,북변동 387-4,37.626038,126.711668,,,031-980-2348,도로관리과,2021-09-29
"북변동0209",1,고정로 169,북변동 387-4,37.626039,126.711667,,,031-980-2348,도로관리과,2021-09-29
"북변동0210",1,고정로218번길 9,북변동 404-24,37.625713,,,,031-980-2348,도로관리과,2021-09-29
"북변동0211",1,고정로218번길 17,북변동 837,37.624226,126.713235,,,031-980-2348,도로관리과,2021-09-29
"북변동0212",1,고정로218번길 43,북변동 407-3,37.624288,126.712628,,,031-980-2348,도로관리과,2021-09-29
"북변동0213",1,고정로218번길 44,북변동 887,37.623668,126.712861,,,031-980-2348,도로관리과,2021-09-29
"북변동0214",1,고척로 158,북변동 407-2,37.624265,126.712316,,,031-980-2348,도로관리과,2021-09-29
"북변동0215",1,고정로218번길 43,북변동 374-2,37.625464,126.710722,,,031-980-2348,도로관리과,2021-09-29
"북변동0216",1,고척로 179,북변동 373-1,37.625263,126.710789,,,031-980-2348,도로관리과,2021-09-29
"북변동0217",1,고척로 179,북변동 373-1,37.625123,126.710538,,,031-980-2348,도로관리과,2021-09-29
"북변동0218",1,고척로 188-12,북변동 373-8,37.625133,126.710145,,,031-980-2348,도로관리과,2021-09-29
"북변동0219",1,고척로 200,북변동 383-16,,126.710636,,,031-980-2348,도로관리과,2021-09-29
"북변동0220",1,고척로 200,북변동 375-16,37.626062,126.710285,,,031-980-2348,도로관리과,2021-09-29
"북변동0221",1,고척로 225,북변동 375-27,,126.709896,,,031-980-2348,도로관리과,2021-09-29
"북변동0222",1,고척로 226,북변동 364-17,37.626457,126.709629,,,031-980-2348,도로관리과,2021-09-29
"북변동0223",1,고척로 231,북변동 364-17,37.626629,126.709452,,,031-980-2348,도로관리과,2021-09-29
"북변동0224",1,고척로 252,북변동 364-3,,126.709178,,,031-980-2348,도로관리과,2021-09-29
"북변동0225",1,고척로 265,북변동 364-3,37.626164,126.709323,,,031-980-2348,도로관리과,2021-09-29
"북변동0226",1,고척로 226,북변동 362-4,37.626817,126.709524,,,031-980-2348,도로관리과,2021-09-29
"북변동0227",1,고척로228번길 15,북변동 356-4,37.627275,,,,031-980-2348,도로관리과,2021-09-29
"북변동0228",1,고척로228번길 30,북변동 359-7,37.627036,126.708085,,,031-980-2348,도로관리과,2021-09-29
"북변동0229",1,고척로228번길 56,북변동 334-7,37.626772,126.708046,,,031-980-2348,도로관리과,2021-09-29
"북변동0230",1,고척로228번길 72,북변동 334-7,37.626651,126.708099,,,031-980-2348,도로관리과,2021-09-29
"북변동0231",1,고척로228번길 73,북변동 361-10,37.626391,126.708156,,,031-980-2348,도로관리과,2021-09-29
"북변동0232",1,고척로228번길 73,북변동 361-10,37.626194,126.708182,,,031-980-2348,도로관리과,2021-09-29
"북변동0233",1,고척로 139,북변동 365,37.626041,126.708096,,,031-980-2348,도로관리과,2021-09-29
"북변동0234",1,월하로301번길 191,북변동 334-4,37.625911,126.708054,,,031-980-2348,도로관리과,2021-09-29
"북변동0235",1,월하로301번길 256,북변동 334-10,37.625654,126.707952,,,031-980-2348,도로관리과,2021-09-29
"북변동0236",1,월하로301번길 237,북변동 산27,37.625254,126.707725,,,031-980-2348,도로관리과,2021-09-29
"북변동0237",1,월하로301번길 230,북변동 산29-3,,126.707652,,,031-980-2348,도로관리과,2021-09-29
"북변동0238",1,월하로301번길 225-9,북변동 산29-3,37.624928,126.707475,,,031-980-2348,도로관리과,2021-09-29
"북변동0239",1,월하로301번길 225-1,북변동 224-46,37.624656,126.707259,,,031-980-2348,도로관리과,2021-09-29
"북변동0240",1,월하로301번길 202,북변동 224-64,,126.707353,,,031-980-2348,도로관리과,2021-09-29
"북변동0241",1,월하로301번길 165,북변동 224-60,37.623922,126.706951,,,031-980-2348,도로관리과,2021-09-29
"북변동0242",1,월하로301번길 165,북변동 224-60,,126.706826,,,031-980-2348,도로관리과,2021-09-29
"북변동0243",1,월하로301번길 156,북변동 224-60,,126.706646,,,031-980-2348,도로관리과,2021-09-29
"북변동0244",1,월하로301번길 129,북변동 산31,37.623055,126.706922,,,031-980-2348,도로관리과,2021-09-29
"북변동0245",1,월하로301번길 124,북변동 산53-1,37.623092,,,,031-980-2348,도로관리과,2021-09-29
"북변동0246",1,월하로301번길 117-7,북변동 산31,37.622778,126.705906,,,031-980-2348,도로관리과,2021-09-29
"북변동0247",1,월하로301번길 117-12,감정동 598-15,37.622329,126.705809,,,031-980-2348,도로관리과,2021-09-29
"북변동0248",1,월하로301번길 117-27,감정동 598-71,37.623014,126.705253,,,031-980-2348,도로관리과,2021-09-29
"북변동0249",1,월하로301번길 79,감정동 598-71,37.622618,126.705563,,,031-980-2348,도로관리과,2021-09-29
"북변동0250",1,월하로 277,북변동 438-3,37.623207,126.711097,,,031-980-2348,도로관리과,2021-09-29
"북변동0251",1,월하로 284,북변동 438-3,37.623457,126.710931,,,031-980-2348,도로관리과,2021-09-29
"북변동0252",1,월하로 284,북변동 416-1,37.623741,126.711612,,,031-980-2348,도로관리과,2021-09-29
"북변동0253",1,월하로 288,북변동 864,37.623637,126.711923,,,031-980-2348,도로관리과,2021-09-29
"북변동0254",1,검암2로76번길 62,북변동 896,37.624004,126.712129,,,031-980-2348,도로관리과,2021-09-29
"북변동0255",1,검암2로76번길 76,북변동 438-2,,126.710665,,,031-980-2348,도로관리과,2021-09-29
"북변동0256",1,검암2로76번길 71,북변동 437-3,37.623646,126.710822,,,031-980-2348,도로관리과,2021-09-29
"북변동0257",1,검암2로76번길 71,북변동 417-1,37.623837,126.710969,,,031-980-2348,도로관리과,2021-09-29
"북변동0258",1,검암2로76번길 53,북변동 415,37.624174,126.711541,,,031-980-2348,도로관리과,2021-09-29
"북변동0259",1,검암2로76번길 27,북변동 414-18,37.624298,126.711622,,,031-980-2348,도로관리과,2021-09-29
"북변동0260",1,검암2로76번길 21-18,북변동 415,37.624169,126.711961,,,031-980-2348,도로관리과,2021-09-29
"북변동0261",1,검암2로76번길 21-18,북변동 421-4,37.624438,126.711107,,,031-980-2348,도로관리과,2021-09-29
"북변동0262",1,검암2로76번길 21-42,북변동 421-4,37.624269,126.711032,,,031-980-2348,도로관리과,2021-09-29
"북변동0263",1,검암2로 100-70,북변동 425,37.624573,126.710614,,,031-980-2348,도로관리과,2021-09-29
"북변동0264",1,검암2로 100-70,북변동 373-3,37.624966,126.710649,,,031-980-2348,도로관리과,2021-09-29
"북변동0265",1,검암2로 100-72,북변동 414-8,37.624822,126.711265,,,031-980-2348,도로관리과,2021-09-29
"북변동0266",1,검암2로 100-85,북변동 414-10,37.624737,126.711511,,,031-980-2348,도로관리과,2021-09-29
"북변동0267",1,검암2로 100-83,북변동 414-3,37.624635,126.711841,,,031-980-2348,도로관리과,2021-09-29
"북변동0268",1,검암2로 100-118,북변동 373-14,37.624746,126.710179,,,031-980-2348,도로관리과,2021-09-29
"북변동0269",1,검암2로 100-118,북변동 371-3,,126.710038,,,031-980-2348,도로관리과,2021-09-29
"북변동0270",1,검암2로 100-57,북변동 371-3,37.624375,126.710042,,,031-980-2348,도로관리과,2021-09-29
"북변동0271",1,검암2로 100-47,북변동 426-3,,126.709905,,,031-980-2348,도로관리과,2021-09-29
"북변동0272",1,검암2로 100-42,북변동 427-1,37.624029,126.709578,,,031-980-2348,도로관리과,2021-09-29
"북변동0273",1,검암2로 79,북변동 427-1,37.624154,126.709353,,,031-980-2348,도로관리과,2021-09-29
"북변동0274",1,검암2로 80,북변동 427-2,37.624379,126.709589,,,031-980-2348,도로관리과,2021-09-29
"북변동0275",1,검암2로 83,북변동 428-6,,126.709299,,,031-980-2348,도로관리과,2021-09-29
"북변동0276",1,검암2로 90,북변동 435-3,37.623813,126.709964,,,031-980-2348,도로관리과,2021-09-29
"북변동0277",1,검암2로 90,북변동 424,37.624208,126.710479,,,031-980-2348,도로관리과,2021-09-29
"북변동0278",1,검암2로 91,북변동 424,37.624216,126.710479,,,031-980-2348,도로관리과,2021-09-29
"북변동0279",1,검암2로 100-7,북변동 437-4,37.623874,126.710332,,,031-980-2348,도로관리과,2021-09-29
"북변동0280",1,검암2로 100-7,북변동 437-4,37.623871,126.710332,,,031-980-2348,도로관리과,2021-09-29
"북변동0281",1,검암2로 118,북변동 437-6,37.623433,126.710421,,,031-980-2348,도로관리과,2021-09-29
"북변동0282",1,검암2로 118,북변동 437-6,37.623438,126.710414,,,031-980-2348,도로관리과,2021-09-29
"북변동0283",1,월하로 414,북변동 438-3,37.623292,126.710652,,,031-980-2348,도로관리과,2021-09-29
