"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"철산1동 10-25",1,경기도 광명시 안양천로 495,경기도 광명시 118-8,37.4913477,126.8685715,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 11-1",1,경기도 광명시 사성로 123,경기도 광명시 627-2,37.4916797,126.8673497,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 12-4",1,경기도 광명시 안양천로502번길?15,경기도 광명시 626-14,37.4926811,126.8685126,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 12-2",1,경기도 광명시 안양천로502번길?15,경기도 광명시 9-160,37.4926811,126.8685126,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 12-1",1,경기도 광명시 안양천로502번길?15,경기도 광명시 9-80,37.4926811,126.8685126,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 10-18(3)",1,경기도 광명시 사성로 123,경기도 광명시 2-21,37.4916797,126.8673497,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 4-5",1,경기도 광명시 사성로103번길?14,경기도 광명시 55-5,,,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 4-4",1,경기도 광명시 사성로103번길?14,경기도 광명시 55-2,,,,,02-2680-6608,철산1동주민센터,2020-12-14
"현대빌라 안쪽",1,경기도 광명시 새터안로 6,경기도 광명시 광명동 42-120,37.4750849,126.8568603,,,02-2680-5141,광명7동주민센터,2020-12-14
"현대빌라 입구",1,경기도 광명시 새터안로 6,경기도 광명시 광명동 42-120,37.4750624,126.8568547,,,02-2680-5141,광명7동주민센터,2020-12-14
"반석교회주변",1,경기도 광명시 연서로 5-6,경기도 광명시 철산동 506-0,37.4804583,126.8635534,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"반석교회뒷편",1,경기도 광명시 시청로29번길,경기도 광명시 철산동 209-1,37.4800832,126.8632296,1990,한전주,02-2680-6609,철산2동주민센터,2020-12-14
"광명1동 12-26 인근",1,경기도 광명시 광복로4번길 15-1,경기도 광명시 광명동 12-26,37.4861935,126.8591186,,,02-2680-5004,광명1동주민센터,2020-12-14
"런던약품주변",1,경기도 광명시 안재로5번길 6-10,경기도 광명시 하안동 585-6,37.4593438,126.8713534,1990,한전주,02-2680-6612,하안1동주민센터,2020-12-14
"철산1동 8-3",1,경기도 광명시 광복로38번길?14-1,경기도 광명시 56-191,37.4871256,126.8638189,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 7-5",1,경기도 광명시 사성로 57-1,경기도 광명시 56-172,37.4865667,126.8635938,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 10-6",1,경기도 광명시 사성로 121,경기도 광명시 15-0,37.4907883,126.8678488,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 10-5(전2)",1,경기도 광명시 사성로 121,경기도 광명시 17-1,37.4907883,126.8678488,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 10-5(전1)",1,경기도 광명시 사성로 121,경기도 광명시 9-141,37.4907883,126.8678488,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 10-8",1,경기도 광명시 사성로 121,경기도 광명시 15-0,37.4907883,126.8678488,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 10-5(후4)",1,경기도 광명시 사성로 121,경기도 광명시 9-141,37.4907883,126.8678488,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 10-15(우)",1,경기도 광명시 사성로 121,경기도 광명시 15-0,37.4907883,126.8678488,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 8-2",1,경기도 광명시 사성로69번길?8-1,경기도 광명시 56-166,37.4873788,126.8646212,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 9-11",1,경기도 광명시 시청로?121,경기도 광명시 56-50,37.4872094,126.8661479,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 9-9",1,경기도 광명시 사성로75번길?3,경기도 광명시 56-50,37.487235,126.8649607,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 8-12",1,경기도 광명시 사성로69번길?9-1,경기도 광명시 56-50,37.4872883,126.8642935,,,02-2680-6608,철산1동주민센터,2020-12-14
"십자약국 앞",1,경기도 광명시 새터로84,경기도 광명시 광명동 42-111,37.4751022,126.8562192,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명동 301-15 밑",1,경기도 광명시 새터로70번길 3,경기도 광명시 광명동 301-15,37.4741965,126.855338,,,02-2680-5141,광명7동주민센터,2020-12-14
"나동 옥상",1,경기도 광명시 광명로848번길 5-36,경기도 광명시 광명동 297-26,37.4746299,126.8538664,,,02-2680-5141,광명7동주민센터,2020-12-14
"나동 옥상",1,경기도 광명시 광명로848번길 5-36,경기도 광명시 광명동 297-26,37.474674,126.8538302,,,02-2680-5141,광명7동주민센터,2020-12-14
"나동 옥상",1,경기도 광명시 광명로848번길 5-36,경기도 광명시 광명동 297-26,37.4747199,126.8538154,,,02-2680-5141,광명7동주민센터,2020-12-14
"현대하이츠 가동 뒤",1,경기도 광명시 새터로67번길 8,경기도 광명시 광명동 298-1,37.4743092,126.8539744,,,02-2680-5141,광명7동주민센터,2020-12-14
"새터로67번길 6-4",1,경기도 광명시 새터로67번길 6-4,경기도 광명시 광명동 297-19,37.4742953,126.8543362,,,02-2680-5141,광명7동주민센터,2020-12-14
"신기연립 가동",1,경기도 광명시 광명로848번길 5-36,경기도 광명시 광명동 297-26,37.4747399,126.8539374,,,02-2680-5141,광명7동주민센터,2020-12-14
"새터로 65",1,경기도 광명시 새터로 65,경기도 광명시 광명동 301-26,37.4738702,126.854527,,,02-2680-5141,광명7동주민센터,2020-12-14
"현대빌라 가동",1,경기도 광명시 새터로 63-4,경기도 광명시 광명동 301-119,37.4738701,126.854406,,,02-2680-5141,광명7동주민센터,2020-12-14
"철산1동 8-13",1,경기도 광명시 사성로69번길 16-2,경기도 광명시 56-50,37.4879551,126.8642922,,,02-2680-6608,철산1동주민센터,2020-12-14
"광명2동 53-11",1,경기도 광명시 목감로 240-1,경기도 광명시 광명2동 53-11,37.4840721,126.8550375,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명2동 53-1",1,경기도 광명시 목감로 254,경기도 광명시 광명2동 53-1,37.4850477,126.8556484,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"광명2동 100-3대 인근",1,경기도 광명시 오리로984번길 33,경기도 광명시 광명2동 100-3,37.4823478,126.8552862,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"철산1동 1-5",1,경기도 광명시 안양천로 471,경기도 광명시 460-0,37.4895734,126.8691174,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 1-4",1,경기도 광명시 안양천로 471,경기도 광명시 26-0,37.4895734,126.8691174,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 10-4",1,경기도 광명시 사성로 121,경기도 광명시 453-0,37.4907883,126.8678488,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 10-1",1,경기도 광명시 사성로 123,경기도 광명시 9-203,37.4916797,126.8673497,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 8-6",1,경기도 광명시 광복로38번길 3,경기도 광명시 56-50,37.4880173,126.8635911,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 8-5",1,경기도 광명시 광복로 38번길 5,경기도 광명시 56-88,37.4878463,126.863761,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 10-16",1,경기도 광명시 사성로 123,경기도 광명시 2-21,37.4916797,126.8673497,,,02-2680-6608,철산1동주민센터,2020-12-14
"광명1동 47-17대 인근",1,,경기도 광명시 광명1동 47-17,37.4851189,126.8579119,1990,한전주,02-2680-6602,광명2동주민센터,2020-12-14
"철산1동 8-4",1,경기도 광명시 광복로43번길?12-12,경기도 광명시 56-183,37.4897925,126.8638139,,,02-2680-6608,철산1동주민센터,2020-12-14
"도덕로 75 ~하이테크 카서비스 사잇길",1,경기도 광명시 도덕로 75,경기도 광명시 광명동 719-8,37.4702694,126.8556791,,,02-2680-5141,광명7동주민센터,2020-12-14
"새터로12번길 14 ~16 사이",1,경기도 광명시 새터로12번길 14,경기도 광명시 광명동 720-2,37.4696742,126.8537687,,,02-2680-5141,광명7동주민센터,2020-12-14
"도덕로63~새터로12번길22 사이",1,경기도 광명시 도덕로 63,경기도 광명시 광명동 720-7,37.4699301,126.8545075,,,02-2680-5141,광명7동주민센터,2020-12-14
"젤라 c동",1,경기도 광명시 덕단이로9번길 38,경기도 광명시 광명동 727-,37.4681749,126.8530583,,,02-2680-5141,광명7동주민센터,2020-12-14
"도덕로65번길13-9",1,경기도 광명시 도덕로65번길13-9,경기도 광명시 광명동 315-20,37.470619,126.8542416,,,02-2680-5141,광명7동주민센터,2020-12-14
"대명철물 앞",1,경기도 광명시 새터로 59,경기도 광명시 광명동 301-55,37.4734709,126.8543864,,,02-2680-5141,광명7동주민센터,2020-12-14
"새터로 53-1",1,경기도 광명시 새터로 53-1,경기도 광명시 광명동 335-2,37.4730085,126.8542313,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명로832번길 27-1",1,경기도 광명시 광명로832번길 27-1,경기도 광명시 광명동 305-49,37.4725946,126.8547262,,,02-2680-5141,광명7동주민센터,2020-12-14
"원성연립 가동 202호",1,경기도 광명시 광명로848번길 27-5,경기도 광명시 광명동 304-15,37.4729363,126.8549154,,,02-2680-5141,광명7동주민센터,2020-12-14
"풍원빌라",1,경기도 광명시 새터로 60-9,경기도 광명시 광명동 304-98,37.473037,126.8546835,,,02-2680-5141,광명7동주민센터,2020-12-14
"장보고 농산물센터 앞",1,경기도 광명시 새터로 64,경기도 광명시 광명동 304-10,37.4736109,126.8547027,,,02-2680-5141,광명7동주민센터,2020-12-14
"새터로 54",1,경기도 광명시 새터로 54,경기도 광명시 광명동 305-65,37.472815,126.8543843,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명포스빌 다동 앞",1,경기도 광명시 새터로68,경기도 광명시 광명동 301-149,37.4740131,126.8549597,,,02-2680-5141,광명7동주민센터,2020-12-14
"가동 202호",1,경기도 광명시 도덕로65번길 35-2,경기도 광명시 광명동 304-16,37.4728337,126.8549936,,,02-2680-5141,광명7동주민센터,2020-12-14
"태양연립 1동",1,경기도 광명시 새터로12번길 50,경기도 광명시 광명동 306-59,37.4723593,126.8560606,,,02-2680-5141,광명7동주민센터,2020-12-14
"원광명안로 25-16",1,경기도 광명시 원광명안로 25-16,경기도 광명시 광명동 503-1,37.4641558,126.849701,,,02-2680-5141,광명7동주민센터,2020-12-14
"원광명안로 25-16",1,경기도 광명시 원광명안로 25-16,경기도 광명시 광명동 503-1,37.4641972,126.8496716,,,02-2680-5141,광명7동주민센터,2020-12-14
"도덕로65번길 35-2",1,경기도 광명시 도덕로65번길 35-2,경기도 광명시 광명동 304-16,37.4728211,126.854945,,,02-2680-5141,광명7동주민센터,2020-12-14
"영진빌라 맞은편",1,경기도 광명시 새터로12번길 36-11,경기도 광명시 광명동 716-8,37.4708144,126.8563066,,,02-2680-5141,광명7동주민센터,2020-12-14
"토미하우스 6차 인근",1,경기도 광명시 도덕로65번길 7-1,경기도 광명시 광명동 315-33,37.4704263,126.8542985,,,02-2680-5141,광명7동주민센터,2020-12-14
"새터로26",1,경기도 광명시 새터로26,경기도 광명시 광명동 317-14,37.4704801,126.8533466,,,02-2680-5141,광명7동주민센터,2020-12-14
"철산1동 7-2",1,경기도 광명시 광복로4번안길 28-1,경기도 광명시 56-50,37.4870434,126.8629032,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 7-3",1,경기도 광명시 광복로4번안길 28-1,경기도 광명시 56-50,37.4870434,126.8629032,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 7-1",1,경기도 광명시 사성로 51,경기도 광명시 56-50,37.4865116,126.8627346,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 10-14(좌)",1,경기도 광명시 안양천로 477,경기도 광명시 16-0,37.4901498,126.8689016,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 10-14(우)",1,경기도 광명시 안양천로 477,경기도 광명시 16-0,37.4901498,126.8689016,,,02-2680-6608,철산1동주민센터,2020-12-14
"광명로798번길 41-1",1,경기도 광명시 광명로798번길 41-1,경기도 광명시 광명동 315-31,37.4703008,126.8541337,,,02-2680-5141,광명7동주민센터,2020-12-14
"중앙하이츠빌라 입구",1,경기도 광명시 새터로 30-1,경기도 광명시 광명동 316-24,37.4708687,126.8536183,,,02-2680-5141,광명7동주민센터,2020-12-14
"새터로 34",1,경기도 광명시 새터로 34,경기도 광명시 광명동 316-17,37.4710968,126.8537196,,,02-2680-5141,광명7동주민센터,2020-12-14
"명성부동산 앞",1,경기도 광명시 새터로 36,경기도 광명시 광명동 316-1,37.4712753,126.853804,,,02-2680-5141,광명7동주민센터,2020-12-14
588-2번지 앞 전주,1,,경기도 광명시 광명동 594-0,37.4615343,126.8522168,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 304-76 인근",1,,경기도 광명시 광명동 304-89,37.4730065,126.8562572,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 743-4 인근",1,,경기도 광명시 광명동 766-1,37.4677343,126.8508978,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 747-11 인근",1,,경기도 광명시 광명동 766-1,37.4673325,126.8494867,,,02-2680-5141,광명7동주민센터,2020-12-14
"도덕로8-1 (광명동,리츠펠리스)",1,"경기도 광명시 도덕로8-1 (광명동,리",경기도 광명시 광명동 747-19,37.4675633,126.8488713,,,02-2680-5141,광명7동주민센터,2020-12-14
"경기도 광명시 광명동 41-86",1,경기도 광명시 오리로921번길 32,경기도 광명시 광명동 41-86,37.4754596,126.8590324,,,02-2680-5141,광명7동주민센터,2020-12-14
"새터로 104-1 늘푸른가게 옆",1,경기도 광명시 새터로 104-1,경기도 광명시 광명동 692-2,37.4764707,126.8578214,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 568전 인근",1,경기도 광명시 원광명로 33,경기도 광명시 광명동 568-0,37.4616304,126.8498169,,,02-2680-5141,광명7동주민센터,2020-12-14
"환경사업소 밑 둑방길",1,,경기도 광명시 광명동 630-1,37.4601384,126.8422469,,,02-2680-5141,광명7동주민센터,2020-12-14
42-95번지 광명공고앞 길,1,,경기도 광명시 광명동 42-92,37.4743659,126.8575874,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 42-122 광명공고 후문 안쪽",1,경기도 광명시 새터안로 20,경기도 광명시 광명동 42-122,37.4731196,126.8573954,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 42-122 광명공고 경사로 휀스",1,경기도 광명시 새터안로 20,경기도 광명시 광명동 42-122,37.4731092,126.8577311,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 42-122 광명공고 정문측 휀스",1,경기도 광명시 새터안로 20,경기도 광명시 광명동 42-122,37.4735482,126.8579666,,,02-2680-5141,광명7동주민센터,2020-12-14
"삼보사가는길",1,경기도 광명시 광일로 26,경기도 광명시 광명동 65-1,37.4729462,126.859348,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 584 인근",1,,경기도 광명시 광명동 585-1,37.4619864,126.853457,,,02-2680-5141,광명7동주민센터,2020-12-14
"철산1동 4-2",1,경기도 광명시 사성로103번길?14,경기도 광명시 55-9,,,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 9-4",1,경기도 광명시 사성로69번길 20,경기도 광명시 56-50,37.4882071,126.8640995,,,02-2680-6608,철산1동주민센터,2020-12-14
"광명공고측 무허가촌 자연보호간판",1,경기도 광명시 광일로 26,경기도 광명시 광명동 65-1,37.4731017,126.8590165,,,02-2680-5141,광명7동주민센터,2020-12-14
723 무지개 놀이터(차량견인사업소 맞은편),1,,경기도 광명시 광명동 723-0,37.4694251,126.8527563,,,02-2680-5141,광명7동주민센터,2020-12-14
"경기도 광명시 광명동 770-0",1,경기도 광명시 도덕로41,경기도 광명시 광명동 770-0,37.4689757,126.8536095,,,02-2680-5141,광명7동주민센터,2020-12-14
725-8번지 성재약국앞 전봇대,1,경기도 광명시 도덕로 41,경기도 광명시 광명동 770-0,37.4689802,126.8536445,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 733 인근(영화아파트 입구방면 코너)",1,,경기도 광명시 광명동 768-2,37.4673217,126.8545611,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 735 학 인근(737-4 맞은편)",1,,경기도 광명시 광명동 768-1,37.4670931,126.8511625,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 735-1 인근(광문중 코너-상우2차 상가측)",1,,경기도 광명시 광명동 768-1,37.4671813,126.8532513,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 735-1 인근(광문중-상우2차 노인정 맞은편)",1,,경기도 광명시 광명동 768-1,37.4667364,126.853381,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 735-1 인근(733-11 그린빌라 맞은편)",1,,경기도 광명시 광명동 768-1,37.4663419,126.8534587,,,02-2680-5141,광명7동주민센터,2020-12-14
"향군회관 앞,32-18과 같은 전주",1,,경기도 광명시 광명동 768-1,37.4663238,126.8534643,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 581-4대 인근",1,,경기도 광명시 광명동 581-10,37.4619895,126.8523425,,,02-2680-5141,광명7동주민센터,2020-12-14
"환경사업소 밑 둑방길",1,,경기도 광명시 광명동 679-44,37.4599391,126.8421581,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 734 인근(상우아파트 입구)",1,,경기도 광명시 광명동 768-2,37.4672194,126.8534445,,,02-2680-5141,광명7동주민센터,2020-12-14
"환경사업소 밑 둑방길",1,,경기도 광명시 광명동 679-44,37.4596705,126.8420501,,,02-2680-5141,광명7동주민센터,2020-12-14
"철산1동 9-8",1,경기도 광명시 사성로75번길 9,경기도 광명시 56-50,37.4877663,126.864677,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 9-6",1,경기도 광명시 사성로75번길 17,경기도 광명시 56-50,37.4883785,126.8642914,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 1-3",1,경기도 광명시 시청로?139,경기도 광명시 33-0,37.4889597,126.8682366,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 9-3",1,경기도 광명시 사성로69번길 20,경기도 광명시 56-50,37.4882071,126.8640995,,,02-2680-6608,철산1동주민센터,2020-12-14
"광명7동 산78-3임 인근(중앙하이츠-영화 T삼거리옹벽)",1,,경기도 광명시 광명동 317-79,37.467271,126.8549976,,,02-2680-5141,광명7동주민센터,2020-12-14
295-52번지와 광명남초등학교 경계,1,경기도 광명시 광명로 866-9,경기도 광명시 광명동 295-58,37.4751319,126.8532776,,,02-2680-5141,광명7동주민센터,2020-12-14
"철산1동 10-17",1,경기도 광명시 사성로 123,경기도 광명시 2-21,37.4916797,126.8673497,,,02-2680-6608,철산1동주민센터,2020-12-14
"삼화연립 가동",1,경기도 광명시 새터로67번길 2,경기도 광명시 광명동 298-63,37.4745199,126.8546049,,,02-2680-5141,광명7동주민센터,2020-12-14
"삼화연립 가동",1,경기도 광명시 새터로67번길 2,경기도 광명시 광명동 298-63,37.4745199,126.8546049,,,02-2680-5141,광명7동주민센터,2020-12-14
"원광명",1,,경기도 광명시 광명동 601-4,37.4595259,126.8550555,,,02-2680-5141,광명7동주민센터,2020-12-14
"원광명",1,,경기도 광명시 광명동 601-4,37.4590471,126.8554825,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 744-7대 인근",1,경기도 광명시 덕단이로9번길 16-7,경기도 광명시 광명동 744-7,37.4672051,126.8506072,,,02-2680-5141,광명7동주민센터,2020-12-14
"새터로102번길 17 앞",1,경기도 광명시 새터로102번길 17,경기도 광명시 광명동 41-219,37.4755179,126.8591589,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 734(상우2차 노인정측 코너)",1,,경기도 광명시 광명동 768-3,37.4665321,126.853586,,,02-2680-5141,광명7동주민센터,2020-12-14
"철산1동 9-7",1,경기도 광명시 사성로75번길 13-1,경기도 광명시 56-50,37.4881264,126.8644615,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 9-2",1,경기도 광명시 사성로69번길 16-1,경기도 광명시 56-175,37.4879549,126.8641792,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 10-2(우)",1,경기도 광명시 사성로 123,경기도 광명시 453-0,37.4916797,126.8673497,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 10-3(우)",1,경기도 광명시 사성로 123,경기도 광명시 15-0,37.4916797,126.8673497,,,02-2680-6608,철산1동주민센터,2020-12-14
"현대빌라 103동 앞",1,경기도 광명시 오리로857번길 11,경기도 광명시 철산동 488-30,37.4742611,126.8652897,,,02-2680-5203,철산3동주민센터,2020-12-14
"철산1동 10-18(1)",1,경기도 광명시 사성로 123,경기도 광명시 2-21,37.4916797,126.8673497,,,02-2680-6608,철산1동주민센터,2020-12-14
"철산1동 9-5",1,경기도 광명시 사성로75번길 17,경기도 광명시 56-50,37.4883785,126.8642914,,,02-2680-6608,철산1동주민센터,2020-12-14
"그린빌라 앞 산쪽",1,경기도 광명시 새터안로17번길 20,경기도 광명시 광명동 41-400,37.4744234,126.8597477,,,02-2680-5141,광명7동주민센터,2020-12-14
"산65-70호 인근",1,경기도 광명시 새터안로17번길 14-22,경기도 광명시 광명동 65-1,37.4739484,126.8595971,,,02-2680-5141,광명7동주민센터,2020-12-14
"산65-42호(인근)",1,경기도 광명시 새터안로17번길 14-14,경기도 광명시 광명동 65-1,37.4736916,126.8595603,,,02-2680-5141,광명7동주민센터,2020-12-14
"산65 일단지 배수로(인근)",1,경기도 광명시 광일로 26,경기도 광명시 광명동 65-1,37.4730997,126.858891,,,02-2680-5141,광명7동주민센터,2020-12-14
"그린빌라 앞 산쪽",1,경기도 광명시 새터안로17번길 20,경기도 광명시 광명동 41-135,37.4743937,126.8597331,,,02-2680-5141,광명7동주민센터,2020-12-14
733-13 맞은편,1,,경기도 광명시 광명동 768-3,37.466647,126.8539102,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 산115-3임 인근",1,,경기도 광명시 광명동 428-0,37.4660484,126.8515217,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 산117-8임 인근(733-5 맞은편)",1,,경기도 광명시 광명동 428-0,37.4664856,126.8546069,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 728-4 인근",1,,경기도 광명시 광명동 770-0,37.4683942,126.8540606,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 738-6 인근(상우빌라)",1,,경기도 광명시 광명동 767-1,37.4679877,126.8517847,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 730-9 영풍빌라 옆",1,경기도 광명시 도덕로28번안길 25-6,경기도 광명시 광명동 730-9,37.4675597,126.8538949,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 320-34 인근",1,경기도 광명시 광명로 721,경기도 광명시 광명동 678-0,37.4692317,126.8522559,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 317-29 인근",1,,경기도 광명시 광명동 317-43,37.470089,126.8533134,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 317-39 인근",1,,경기도 광명시 광명동 317-43,37.4702339,126.8538965,,,02-2680-5141,광명7동주민센터,2020-12-14
306-2 옥상,1,,경기도 광명시 광명동 305-38,37.4723744,126.8551686,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 305-47대 인근",1,,경기도 광명시 광명동 305-38,37.4725891,126.8545849,,,02-2680-5141,광명7동주민센터,2020-12-14
"경기도 광명시 광명동 55-6",1,경기도 광명시 광명로951번길 6,경기도 광명시 광명동 55-6,37.4736685,126.8560535,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 301-79 사랑교회 인근",1,경기도 광명시 광명로951번길 6,경기도 광명시 광명동 55-6,37.4742403,126.8550678,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 산75-7임 인근(산69-6 옆)",1,,경기도 광명시 광명동 317-78,37.468861,126.855562,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 산75-6임 인근",1,,경기도 광명시 광명동 317-78,37.4696802,126.8564795,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 766-2 인근",1,,경기도 광명시 광명동 766-2,37.466931,126.8504461,,,02-2680-5141,광명7동주민센터,2020-12-14
"환경사업소 밑 둑방길",1,,경기도 광명시 광명동 629-1,37.4604169,126.8423345,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 41-148대 인근",1,경기도 광명시 사성로8번길 4-1,경기도 광명시 광명동 45-3,37.4742965,126.8597988,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 41-121 맞은편 등산로",1,,경기도 광명시 광명동 41-107,37.474692,126.8597563,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 41-389대 인근",1,,경기도 광명시 광명동 41-6,37.474255,126.858292,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 304-10대(덕산빌라 가동 앞)",1,,경기도 광명시 광명동 304-71,37.4737182,126.8547161,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 574 인근",1,,경기도 광명시 광명동 577-10,37.4628139,126.8523216,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 306-19 인근",1,,경기도 광명시 광명동 306-32,37.4729734,126.8557135,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 306-24 인근",1,,경기도 광명시 광명동 306-32,37.472464,126.8554997,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 306-23 인근",1,,경기도 광명시 광명동 306-32,37.4726011,126.8555706,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 306-31 인근(무궁화빌리지 코너)",1,,경기도 광명시 광명동 306-32,37.4725421,126.8552429,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 305-46 부산회집건물 옥상",1,경기도 광명시 광명로832번길 28,경기도 광명시 광명동 305-46,37.4724277,126.8545332,,,02-2680-5141,광명7동주민센터,2020-12-14
306-58 옥상,1,경기도 광명시 새터로12번길 50,경기도 광명시 광명동 306-58,37.4724054,126.8561984,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 311-1전 인근(도덕산측 상우아파트 맞은편)",1,,경기도 광명시 광명동 774-0,37.4702107,126.8570595,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 308-8 인근",1,경기도 광명시 도덕로65번길 24-9,경기도 광명시 광명동 309-21,37.4718394,126.8560231,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 317-17 세탁소 앞",1,,경기도 광명시 광명동 705-0,37.4701463,126.853016,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 307-46대 인근",1,경기도 광명시 광명로814번길 35,경기도 광명시 광명동 307-45,37.4712794,126.8549367,,,02-2680-5141,광명7동주민센터,2020-12-14
316-29(옥상),1,,경기도 광명시 광명동 316-30,37.4709927,126.8540555,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 713-4 중앙하이츠 상가 인근",1,경기도 광명시 덕단이로 115,경기도 광명시 광명동 713-4,37.4706445,126.8566901,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 732대 인근(우주할인마트 맞은편)",1,경기도 광명시 도덕로 56,경기도 광명시 광명동 732-0,37.4687337,126.853896,,,02-2680-5141,광명7동주민센터,2020-12-14
"광명7동 736-6대 인근",1,경기도 광명시 도덕로28번안길 5,경기도 광명시 광명동 736-6,37.4671722,126.8517253,,,02-2680-5141,광명7동주민센터,2020-12-14
