"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
6-1-38,1,서울특별시 중구 마른내로10길 18-3,서울특별시 중구 인현동2가 170-12,37.5635730469,126.9969594938,2010,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-1-39,1,서울특별시 중구 마른내로10길 22,서울특별시 중구 인현동2가 173-7,37.5633741973,126.9969724050,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-1-40,1,서울특별시 중구 마른내로10길 28,서울특별시 중구 인현동2가 174-2,37.5631265096,126.9968264065,2010,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-1-41,1,서울특별시 중구 마른내로8길 19,서울특별시 중구 인현동2가 181-12,37.5633275132,126.9965192131,2010,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-1-42,1,서울특별시 중구 마른내로8길 19,서울특별시 중구 인현동2가 181-12,37.5633275132,126.9965192131,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-1-43,1,서울특별시 중구 마른내로8길 16,서울특별시 중구 인현동2가 181-22,37.5635181595,126.9963674224,2014,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-1-44,1,서울특별시 중구 마른내로8길 11,서울특별시 중구 인현동2가 181-2,37.5636735894,126.9966395135,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-1-45,1,서울특별시 중구 마른내로8길 13,서울특별시 중구 인현동2가 181-5,37.5635238454,126.9966954339,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-1-46,1,서울특별시 중구 마른내로 72,서울특별시 중구 인현동2가 192-30,37.5635462523,126.9958149620,2009,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-1-47,1,서울특별시 중구 마른내로 65,서울특별시 중구 인현동2가 96-8,37.5644456040,126.9952142285,2020,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-1-48,1,서울특별시 중구 마른내로 61-12,서울특별시 중구 인현동2가 95-12,37.5648427531,126.9949727740,2013,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-1-49,1,서울특별시 중구 마른내로10길 10,서울특별시 중구 인현동2가 159,37.5638934486,126.9972586318,2015,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-1-50,1,서울특별시 중구 마른내로8길 17,서울특별시 중구 인현동2가 181-6,37.5634040091,126.9965642573,2015,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-1-51,1,서울특별시 중구 마른내로8길 22,서울특별시 중구 인현동2가 181-28,37.5632702043,126.9963369876,2016,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-1-53,1,서울특별시 중구 마른내로8길 9,서울특별시 중구 인현동2가 181-2,37.5638285639,126.9967504288,2019,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-01,1,서울특별시 중구 마른내로 68,서울특별시 중구 인현동2가 100-6,37.5640989077,126.9953915006,2010,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-02,1,서울특별시 중구 마른내로 66-2,서울특별시 중구 인현동2가 197-3,37.5640890771,126.9951487164,2019,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-03,1,서울특별시 중구 마른내로 68,서울특별시 중구 인현동2가 100-6,37.5640989077,126.9953915006,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-04,1,서울특별시 중구 마른내로6길 6,서울특별시 중구 인현동2가 197-4,37.5639920436,126.9952409695,2019,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-05,1,서울특별시 중구 마른내로6길 6,서울특별시 중구 인현동2가 197-4,37.5639920436,126.9952409695,2010,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-06,1,서울특별시 중구 마른내로6길 6-6,서울특별시 중구 인현동2가 197-7,37.5640223087,126.9950381376,2019,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-07,1,서울특별시 중구 마른내로6길 6-21,서울특별시 중구 인현동2가 197-20,37.5639146363,126.9949586881,2014,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-08,1,서울특별시 중구 마른내로4가길 11,서울특별시 중구 인현동2가 198-2,37.5639463366,126.9946238811,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-09,1,서울특별시 중구 마른내로4가길 13,서울특별시 중구 인현동2가 199-1,37.5638357004,126.9947620892,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-10,1,서울특별시 중구 마른내로4가길 17,서울특별시 중구 인현동2가 206,37.5635843221,126.9947552025,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-11,1,서울특별시 중구 마른내로6길 12-9,서울특별시 중구 인현동2가 206,37.5636367654,126.9948761944,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-12,1,서울특별시 중구 마른내로6길 12-10,서울특별시 중구 인현동2가 194-1,37.5636920932,126.9950312552,2010,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-13,1,서울특별시 중구 마른내로6길 14,서울특별시 중구 인현동2가 210-2,37.5635781246,126.9952103225,2010,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-14,1,서울특별시 중구 마른내로6길 12,서울특별시 중구 인현동2가 193,37.5636991284,126.9952097488,2010,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-15,1,서울특별시 중구 퇴계로41길 43,서울특별시 중구 인현동2가 192-19,37.5637714862,126.9954065745,2012,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-16,1,서울특별시 중구 퇴계로41길 43,서울특별시 중구 인현동2가 192-19,37.5637714862,126.9954065745,2020,전용주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-17,1,서울특별시 중구 퇴계로41길 37-1,서울특별시 중구 인현동2가 191-8,37.5634413617,126.9954218748,2013,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-18,1,서울특별시 중구 퇴계로41길 37-3,서울특별시 중구 인현동2가 191-7,37.5634945207,126.9954268518,2020,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-19,1,서울특별시 중구 마른내로6길 15,서울특별시 중구 인현동2가 191-9,37.5634878495,126.9953283808,2020,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-20,1,서울특별시 중구 마른내로6길 15,서울특별시 중구 인현동2가 191-9,37.5634878495,126.9953283808,2020,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-21,1,서울특별시 중구 마른내로6길 15,서울특별시 중구 인현동2가 191-9,37.5634878495,126.9953283808,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-22,2,서울특별시 중구 퇴계로41길 35,서울특별시 중구 인현동2가 191-12,37.5632874702,126.9953874760,2008,전용주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-23,1,서울특별시 중구 마른내로6길 18,서울특별시 중구 인현동2가 212,37.5633969314,126.9951421965,2007,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-24,1,서울특별시 중구 마른내로6길 18-5,서울특별시 중구 인현동2가 218,37.5633320476,126.9948570870,2007,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-25,1,서울특별시 중구 마른내로4가길 23,서울특별시 중구 인현동2가 217,37.5633821364,126.9947073393,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-26,1,서울특별시 중구 마른내로4가길 29,서울특별시 중구 인현동2가 225,37.5631476007,126.9945690438,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-27,1,서울특별시 중구 마른내로4가길 13,서울특별시 중구 인현동2가 199-1,37.5638357004,126.9947620892,2020,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-02-28,1,서울특별시 중구 마른내로6길 22,서울특별시 중구 인현동2가 220-2,37.5631986222,126.9951432280,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-29,1,서울특별시 중구 마른내로6길 20,서울특별시 중구 인현동2가 220,37.5632976426,126.9951658586,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-30,1,서울특별시 중구 마른내로6길 23,서울특별시 중구 인현동2가 189-8,37.5630796953,126.9952582316,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-31,1,서울특별시 중구 퇴계로41길 35,서울특별시 중구 인현동2가 191-12,37.5632874702,126.9953874760,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-32,1,서울특별시 중구 마른내로6길 25,서울특별시 중구 인현동2가 189-9,37.5630050028,126.9952603869,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-33,1,서울특별시 중구 마른내로6길 29,서울특별시 중구 인현동2가 189-10,37.5629257152,126.9952644665,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-34,1,서울특별시 중구 마른내로6길 35-11,서울특별시 중구 인현동2가 189-14,37.5628000311,126.9953871665,2020,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-35,1,서울특별시 중구 마른내로6길 35-6,서울특별시 중구 충무로4가 28-3,37.5624909009,126.9954307614,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-36,1,서울특별시 중구 마른내로6길 37,서울특별시 중구 충무로4가 26,37.5624989145,126.9952969774,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-37,1,서울특별시 중구 마른내로6길 37,서울특별시 중구 충무로4가 26,37.5624989145,126.9952969774,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-38,1,서울특별시 중구 마른내로6길 34,서울특별시 중구 인현동2가 189-26,37.5627200121,126.9951262814,2010,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-39,1,서울특별시 중구 퇴계로41가길 11-10,서울특별시 중구 충무로4가 18,37.5627287455,126.9949769907,2020,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-40,1,서울특별시 중구 퇴계로41가길 11-6,서울특별시 중구 충무로4가 16,37.5628524475,126.9948645901,2020,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-41,1,서울특별시 중구 마른내로4가길 31-6,서울특별시 중구 충무로4가 15-12,37.5628898315,126.9946970743,2010,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-42,1,서울특별시 중구 마른내로4가길 33,서울특별시 중구 충무로4가 15-25,37.5629441534,126.9945195969,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-43,1,서울특별시 중구 마른내로4가길 34-1,서울특별시 중구 충무로4가 14,37.5629221610,126.9943471050,2010,전용주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-44,1,서울특별시 중구 마른내로4길 25-35,서울특별시 중구 충무로4가 13-4,37.5630500923,126.9941386089,2020,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-48,1,서울특별시 중구 마른내로4길 15,서울특별시 중구 인현동1가 133-20,37.5635655384,126.9938625087,2020,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-49,1,서울특별시 중구 마른내로4길 31-4,서울특별시 중구 충무로4가 1-21,37.5628873412,126.9935407805,2020,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-50,1,서울특별시 중구 마른내로4길 31,서울특별시 중구 충무로4가 1-14,37.5629400506,126.9935619415,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-51,1,서울특별시 중구 마른내로4길 27,서울특별시 중구 충무로4가 1-11,37.5630424959,126.9935974727,2010,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-54,2,서울특별시 중구 충무로2길 21-1,서울특별시 중구 충무로4가 12-1,37.5625478875,126.9943557353,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-55,1,서울특별시 중구 마른내로4가길 41,서울특별시 중구 충무로4가 15-16,37.5626253801,126.9945021898,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-56,1,서울특별시 중구 마른내로4가길 35-1,서울특별시 중구 충무로4가 15-22,37.5627873777,126.9944700335,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-57,1,서울특별시 중구 충무로2길 24,서울특별시 중구 충무로4가 137-2,37.5623980574,126.9944747029,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-58,1,서울특별시 중구 충무로2길 34,서울특별시 중구 충무로4가 133-1,37.5622538283,126.9949328809,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-59,1,서울특별시 중구 충무로2길 40,서울특별시 중구 충무로4가 127-10,37.5622432150,126.9953806361,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-60,1,서울특별시 중구 충무로2길 40,서울특별시 중구 충무로4가 127-10,37.5622432150,126.9953806361,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-61,1,서울특별시 중구 퇴계로 211-5,서울특별시 중구 충무로4가 131-8,37.5619292934,126.9950267318,2018,전용주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-66,1,서울특별시 중구 퇴계로 211-5,서울특별시 중구 충무로4가 131-8,37.5619292934,126.9950267318,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-67,1,서울특별시 중구 퇴계로 211-9,서울특별시 중구 충무로4가 131-9,37.5621017450,126.9950475461,2016,전용주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-68,1,서울특별시 중구 퇴계로39길 12-13,서울특별시 중구 충무로4가 133-21,37.5621972309,126.9945974087,2014,전용주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-69,1,서울특별시 중구 퇴계로39길 12-6,서울특별시 중구 충무로4가 133-16,37.5618871979,126.9945965256,2018,전용주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-70,1,서울특별시 중구 퇴계로39길 12-4,서울특별시 중구 충무로4가 133-14,37.5618280015,126.9945757042,2008,전용주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-71,1,서울특별시 중구 퇴계로 205,서울특별시 중구 필동2가 13-18,37.5617558441,126.9948551580,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-72,1,서울특별시 중구 퇴계로39길 16,서울특별시 중구 충무로4가 140,37.5620767577,126.9943840667,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-73,1,서울특별시 중구 퇴계로39길 19,서울특별시 중구 충무로4가 149-7,37.5622317217,126.9942304649,2009,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-74,1,서울특별시 중구 퇴계로37길 26-14,서울특별시 중구 충무로4가 149-19,37.5621471109,126.9940844647,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-75,1,서울특별시 중구 퇴계로37길 26-7,서울특별시 중구 충무로4가 152-3,37.5623002721,126.9939229394,2008,전용주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-76,1,서울특별시 중구 퇴계로37길 22,서울특별시 중구 충무로4가 155-2,37.5621813291,126.9937043917,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-77,1,서울특별시 중구 충무로2길 10,서울특별시 중구 충무로4가 151-9,37.5624433429,126.9937788446,2020,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-78,1,서울특별시 중구 퇴계로37길 14,서울특별시 중구 충무로4가 148-1,37.5619342012,126.9940015183,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-79,1,서울특별시 중구 퇴계로37길 12,서울특별시 중구 충무로4가 148-5,37.5617784074,126.9937800318,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-80,1,서울특별시 중구 퇴계로37길 12,서울특별시 중구 충무로4가 148-5,37.5617784074,126.9937800318,2020,전용주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-81,1,서울특별시 중구 충무로2길 16,서울특별시 중구 충무로4가 152-10,37.5623735294,126.9940451720,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-82,1,서울특별시 중구 마른내로 68,서울특별시 중구 인현동2가 100-6,37.5640989077,126.9953915006,2010,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-83,1,서울특별시 중구 마른내로 62-1,서울특별시 중구 인현동2가 99-7,37.5641535697,126.9947116990,2020,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-84,1,서울특별시 중구 마른내로4가길 25,서울특별시 중구 인현동2가 223-2,37.5633129366,126.9946344529,2013,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-87,1,서울특별시 중구 퇴계로41길 43,서울특별시 중구 인현동2가 192-19,37.5637714862,126.9954065745,2013,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-88,1,서울특별시 중구 마른내로6길 35-19,서울특별시 중구 인현동2가 184,37.5625946078,126.9954899503,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-89,1,서울특별시 중구 마른내로4가길 29,서울특별시 중구 인현동2가 225,37.5631476007,126.9945690438,2018,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-90,1,서울특별시 중구 충무로2길 40,서울특별시 중구 충무로4가 127-10,37.5622432150,126.9953806361,2018,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-91,1,서울특별시 중구 마른내로6길 18-14,서울특별시 중구 인현동2가 215,37.5634535030,126.9948820926,2018,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-92,1,서울특별시 중구 마른내로6길 37,서울특별시 중구 충무로4가 26,37.5624989145,126.9952969774,2019,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-93,1,서울특별시 중구 마른내로6길 31,서울특별시 중구 인현동2가 189-16,37.5628041709,126.9952674170,2019,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-94,1,서울특별시 중구 마른내로6길 8,서울특별시 중구 인현동2가 197,37.5638778874,126.9952424481,2019,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-95,1,서울특별시 중구 마른내로6길 12-8,서울특별시 중구 인현동2가 195,37.5637467830,126.9950149528,2020,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-96,1,서울특별시 중구 충무로2길 8,서울특별시 중구 충무로4가 154-1,37.5624427957,126.9936545687,2020,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
6-2-97,1,서울특별시 중구 마른내로4가길 33,서울특별시 중구 충무로4가 15-25,37.5629441534,126.9945195969,2020,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-01,1,서울특별시 중구 마른내로8길 23-1,서울특별시 중구 인현동2가 181-17,37.5630875770,126.9964893434,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-03,1,서울특별시 중구 마른내로10길 29-1,서울특별시 중구 충무로4가 44-2,37.5629490154,126.9969084729,2014,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-04,1,서울특별시 중구 마른내로10길 33,서울특별시 중구 충무로4가 42,37.5628138639,126.9968293625,2014,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-05,1,서울특별시 중구 창경궁로1길 26,서울특별시 중구 충무로4가 37-1,37.5626915091,126.9968506464,2014,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-06,1,서울특별시 중구 마른내로8길 33-9,서울특별시 중구 충무로4가 36-17,37.5627348396,126.9965831898,2017,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-07,1,서울특별시 중구 마른내로8길 33-9,서울특별시 중구 충무로4가 36-17,37.5627348396,126.9965831898,2010,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-08,1,서울특별시 중구 마른내로8길 33,서울특별시 중구 충무로4가 36-51,37.5627563664,126.9963493499,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-10,1,서울특별시 중구 창경궁로1길 37,서울특별시 중구 충무로4가 109-1,37.5623479459,126.9963871732,2013,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-11,1,서울특별시 중구 창경궁로1길 29,서울특별시 중구 충무로4가 101-4,37.5624400386,126.9967640712,2013,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-12,1,서울특별시 중구 퇴계로41길 8,서울특별시 중구 충무로4가 111-1,37.5622050437,126.9962572453,2018,전용주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-13,1,서울특별시 중구 퇴계로 221-8,서울특별시 중구 충무로4가 108-10,37.5622046892,126.9964453564,2019,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-14,1,서울특별시 중구 퇴계로41길 6,서울특별시 중구 충무로4가 112-1,37.5620589038,126.9963109015,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-15,1,서울특별시 중구 퇴계로 223,서울특별시 중구 충무로4가 108-21,37.5620445866,126.9965982747,2020,전용주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-16,1,서울특별시 중구 퇴계로 227,서울특별시 중구 충무로4가 94-1,37.5621032491,126.9968763638,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-17,1,서울특별시 중구 퇴계로 225-5,서울특별시 중구 충무로4가 102,37.5622683999,126.9968048248,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-18,1,서울특별시 중구 퇴계로 225-10,서울특별시 중구 충무로4가 99-4,37.5623685945,126.9969466398,2015,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-19,1,서울특별시 중구 창경궁로1길 29,서울특별시 중구 충무로4가 101-4,37.5624400386,126.9967640712,2007,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-20,1,서울특별시 중구 창경궁로1길 26,서울특별시 중구 충무로4가 37-1,37.5626915091,126.9968506464,2013,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-21,1,서울특별시 중구 창경궁로1길 26,서울특별시 중구 충무로4가 37-1,37.5626915091,126.9968506464,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-22,1,서울특별시 중구 창경궁로1길 24-5,서울특별시 중구 충무로4가 44-2,37.5628590967,126.9969362068,2008,전용주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-23,1,서울특별시 중구 마른내로10길 29,서울특별시 중구 충무로4가 45-1,37.5630259614,126.9969400483,2017,전용주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-25,1,서울특별시 중구 창경궁로1길 8,서울특별시 중구 충무로4가 55,37.5630157905,126.9973695850,2009,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-27,1,서울특별시 중구 퇴계로 229,서울특별시 중구 충무로4가 87-1,37.5621835356,126.9971825219,2020,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-28,1,서울특별시 중구 창경궁로1길 8,서울특별시 중구 충무로4가 55,37.5630157905,126.9973695850,2013,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-29,1,서울특별시 중구 마른내로8길 33,서울특별시 중구 충무로4가 36-51,37.5627563664,126.9963493499,2017,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-03-30,1,서울특별시 중구 창경궁로1길 22,서울특별시 중구 충무로4가 46-1,37.5628466673,126.9971062105,2020,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-04,1,서울특별시 중구 창경궁로 25,서울특별시 중구 예관동 45-1,37.5646211988,126.9980368805,2007,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-05,1,서울특별시 중구 창경궁로 17,서울특별시 중구 예관동 83-15,37.5641201543,126.9980097289,2014,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-06,2,서울특별시 중구 창경궁로 17,서울특별시 중구 예관동 83-15,37.5641201543,126.9980097289,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-07,1,서울특별시 중구 창경궁로 17,서울특별시 중구 예관동 83-15,37.5641201543,126.9980097289,2014,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-08,1,서울특별시 중구 창경궁로 17,서울특별시 중구 예관동 83-15,37.5641201543,126.9980097289,2014,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-09,1,서울특별시 중구 마른내로10길 19-1,서울특별시 중구 예관동 130-2,37.5634135752,126.9971445585,2014,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-10,1,서울특별시 중구 마른내로10길 25,서울특별시 중구 예관동 134-2,37.5632294098,126.9970767676,2014,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-11,1,서울특별시 중구 창경궁로 17,서울특별시 중구 예관동 83-15,37.5641201543,126.9980097289,2017,전용주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-12,1,서울특별시 중구 창경궁로 17,서울특별시 중구 예관동 83-15,37.5641201543,126.9980097289,2007,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-13,1,서울특별시 중구 창경궁로 11-7,서울특별시 중구 예관동 123,37.5631950996,126.9979118484,2018,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-14,1,서울특별시 중구 창경궁로1길 6-17,서울특별시 중구 예관동 124-1,37.5631061710,126.9978987215,2018,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-15,1,서울특별시 중구 창경궁로1길 8,서울특별시 중구 충무로4가 55,37.5630157905,126.9973695850,2019,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-16,1,서울특별시 중구 창경궁로 8,서울특별시 중구 예관동 70-41,37.5631311397,126.9986590975,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-17,1,서울특별시 중구 창경궁로 12-1,서울특별시 중구 예관동 70-10,37.5634764010,126.9986156281,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-18,1,서울특별시 중구 창경궁로 14-1,서울특별시 중구 예관동 70-9,37.5636121812,126.9986184552,2020,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-19,2,서울특별시 중구 퇴계로45길 27,서울특별시 중구 예관동 70-21,37.5637966190,126.9989958139,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-20,1,서울특별시 중구 퇴계로45길 37,서울특별시 중구 예관동 70-3,37.5641348523,126.9989181634,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-21,1,서울특별시 중구 마른내로 97-5,서울특별시 중구 예관동 63,37.5647216691,126.9987084187,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-22,1,서울특별시 중구 창경궁로 28-16,서울특별시 중구 예관동 37-2,37.5647936574,126.9985935321,2007,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-23,1,서울특별시 중구 창경궁로 28-16,서울특별시 중구 예관동 37-2,37.5647936574,126.9985935321,2008,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-24,1,서울특별시 중구 창경궁로 30,서울특별시 중구 예관동 39-2,37.5649325895,126.9984760407,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-25,1,서울특별시 중구 창경궁로 28-24,서울특별시 중구 예관동 30-4,37.5650565696,126.9987236933,2018,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-26,1,서울특별시 중구 마른내로 97-13,서울특별시 중구 예관동 29-6,37.5651192798,126.9988111865,2020,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-27,1,서울특별시 중구 을지로30길 42,서울특별시 중구 예관동 29-2,37.5652474922,126.9988723061,2010,건축물,02-3396-6152,중구청 도로시설과,2021-10-18
2006-04-28,1,서울특별시 중구 창경궁로 28-11,서울특별시 중구 예관동 28-2,37.5652667720,126.9987319524,2016,한전주,02-3396-6152,중구청 도로시설과,2021-10-18
